time_zone,google_knowledge_graph_id,latitude,postal_code,fact_grid_item_id,koatuu_id,country_name,longitude,elevation_meters,administrative_entity
1,7727,49.855,63210.0,13758,6324282503.0,3,35.8380555556,186.0,367
1,15109,51.4427777778,16320.0,7112,7422785501.0,3,31.6883333333,114.0,76
1,18194,50.1729805556,30430.0,17003,6825588501.0,3,27.1376083333,247.0,505
1,8330,51.8841666667,15333.0,4161,7422484504.0,3,32.7825,169.0,220
1,5839,50.7438888889,45253.0,12234,721885402.0,3,25.7494444444,218.0,204
1,12626,49.1633333333,64040.0,9311,6323182501.0,3,35.5966666667,144.0,243
1,9483,48.42,60152.0,11080,7322086801.0,3,26.92,250.0,103
1,13930,50.23,12440.0,5522,1822082501.0,3,28.65,212.0,364
1,18684,49.7555555556,22109.0,6143,521482806.0,3,28.8519444444,271.0,238
1,6907,49.7441666667,81352.0,7376,4622484903.0,3,23.0686111111,225.0,337
1,194,49.7791666667,63414.0,17713,6321786207.0,3,36.1633333333,,92
1,8128,50.6233333333,11732.0,6382,1824084802.0,3,27.2572222222,214.0,377
1,4066,50.0030555556,8544.0,1184,3224980401.0,3,29.9027777778,190.0,118
1,19749,48.8358333333,20540.0,10659,7122283701.0,3,31.2180555556,171.0,701
1,2103,48.5161111111,89633.0,6448,2122783401.0,3,22.5988888889,125.0,338
1,16521,47.93,55312.0,11762,4820383807.0,3,31.2433333333,157.0,364
1,3494,48.5919444444,89427.0,10308,2124887403.0,3,22.2777777778,111.0,600
1,5006,48.8611111111,89141.0,13215,2121585003.0,3,22.9091666667,581.0,639
1,7273,51.2461111111,45046.0,3802,722183202.0,3,25.0108333333,176.0,364
1,9385,51.7,44531.0,16366,721486205.0,3,25.2447222222,152.0,176
1,6363,51.619991373,41444.0,16636,5921587301.0,3,34.1458835927,161.0,131
1,14841,48.8827777778,27542.0,12268,3525285801.0,3,33.1780555556,152.0,402
1,14346,52.2267656307,41040.0,12819,5924484401.0,3,33.3779781973,130.0,495
1,19279,49.8269444444,80716.0,12159,4621882807.0,3,25.0213888889,408.0,694
1,17104,49.8366273708,38005.0,272,5325755101.0,3,33.9960803995,151.0,516
1,20569,50.2305555556,8635.0,8164,3221484001.0,3,30.3697222222,168.0,38
1,3400,50.6986111111,17530.0,15312,7424187901.0,3,32.5597222222,119.0,449
1,4916,47.2468282618,71674.0,9452,2320983301.0,3,34.943074889,76.0,619
1,17413,47.9287083956,53054.0,3239,1221881401.0,3,33.0782886877,116.0,257
1,17957,49.26,92762.0,1502,4425180201.0,3,38.93,67.0,81
1,10542,47.8508728823,53080.0,11457,1221881205.0,3,33.5781354644,103.0,257
1,4224,50.1747222222,80415.0,9324,4622184603.0,3,24.5658333333,217.0,172
1,16926,47.7147001173,53721.0,11710,1225886607.0,3,33.1024583828,96.0,257
1,904,49.8447222222,63041.0,8102,6321282005.0,3,35.5852777778,175.0,601
1,7237,49.5661111111,19052.0,0,,3,31.2636111111,,74
1,20323,49.8901155188,38511.0,13364,5321084501.0,3,34.3940612912,150.0,116
1,12191,48.2019444444,27160.0,8979,3524085604.0,3,31.7019444444,211.0,388
1,2947,48.2230993102,52622.0,216,1220786602.0,3,36.1767502088,,562
1,2364,48.1179386174,52592.0,13243,1224856204.0,3,35.3999683137,154.0,562
1,9883,49.0552777778,93512.0,16463,4423187501.0,3,38.9025,89.0,370
1,6404,52.2008940167,41044.0,18925,5924487202.0,3,33.5761725478,143.0,495
1,4002,50.7413888889,12120.0,19647,1821182705.0,3,28.3002777778,,691
1,2139,47.9969444444,66530.0,20254,5123382601.0,3,30.1861111111,,278
1,20569,45.3226833333,97000.0,49,122085603.0,0,34.3398777778,,364
1,13577,50.9386111111,44711.0,7463,720584003.0,3,24.0313888889,,635
1,15983,48.7419444444,84030.0,19077,1420385505.0,3,37.1930555556,169.0,404
1,13355,49.5033333333,19952.0,14308,7125188001.0,3,32.3747222222,122.0,696
1,18172,47.5238888889,56065.0,2843,4823681401.0,3,32.9275,49.0,364
1,14141,48.489029293,52705.0,1024,1223881001.0,3,36.3527198333,107.0,562
1,15536,49.1130555556,20735.0,14121,7123787001.0,3,31.8225,118.0,74
1,13323,51.2644444444,34352.0,13968,5620888001.0,3,26.0683333333,174.0,636
1,3114,47.5466888889,71010.0,16116,2322786601.0,3,36.6837972222,180.0,441
1,4280,47.6475765736,53841.0,5480,1220388802.0,3,33.8140716297,94.0,257
1,5586,45.425,97026.0,11877,122084401.0,0,34.4477777778,,364
1,19015,47.9113958627,70413.0,19320,2322189005.0,3,34.9013483756,60.0,676
1,615,49.8861111111,62730.0,4562,6321882502.0,3,37.6336111111,159.0,265
1,16675,50.020769,62156.0,12337,6320880501.0,3,35.5298996,124.0,49
1,16801,49.5305555556,22163.0,15433,521486803.0,3,28.8416666667,266.0,238
1,12560,50.4805555556,30023.0,11010,6823981502.0,3,26.8061111111,228.0,505
1,20569,49.0883,77162.0,8010,2621284801.0,3,24.6886,239.0,157
1,14377,47.6952777778,66561.0,20211,5123383802.0,3,30.2361111111,72.0,278
1,765,49.7830555556,47333.0,12516,6122483303.0,3,25.7093333333,,680
1,2714,49.905,13260.0,17742,1825887801.0,3,28.0844444444,,90
1,20413,50.7583254111,16761.0,17505,7421788405.0,3,32.3435215407,154.0,449
1,17458,51.5583333333,16142.0,16455,7424987001.0,3,32.6208333333,121.0,220
1,17541,48.4188888889,27121.0,13327,3524084305.0,3,31.4719444444,180.0,388
1,15100,46.0463888889,68553.0,20759,5124789401.0,3,29.0925,,565
1,6972,49.4985277956,,10310,5324081005.0,3,34.7153218199,,443
1,13699,50.5913888889,35122.0,1049,5623887303.0,3,25.7277777778,219.0,331
1,2025,45.2916666667,97045.0,8324,122085303.0,0,34.2,,364
1,10533,49.5533333333,22000.0,8150,524883703.0,3,27.8777777778,260.0,190
1,17711,50.27,62313.0,2326,6322081504.0,3,36.3191666667,166.0,183
1,5194,48.9077777778,78020.0,8389,2625685001.0,3,25.1191666667,,157
1,13147,47.6039384649,70545.0,18677,2323987803.0,3,35.8910006036,115.0,441
1,7487,48.5397222222,89643.0,18590,2122786207.0,3,22.8130555556,492.0,338
1,9147,47.0180555556,74620.0,7805,6522684502.0,3,34.0505555556,72.0,364
1,8461,51.0830555556,11451.0,12675,1823786003.0,3,29.3677777778,156.0,354
1,3835,46.9930565436,72333.0,18146,2323085111.0,3,35.2740607115,,324
1,3092,48.9105555556,22842.0,19413,523085803.0,3,28.7916666667,,357
1,3587,50.8063888889,42024.0,15688,5924187305.0,3,33.5575,171.0,474
1,8707,48.6161111111,24110.0,867,524980901.0,3,28.0136111111,192.0,78
1,3784,51.3355555556,11140.0,8738,1824284001.0,3,28.3461111111,213.0,415
1,11983,47.6165241762,70206.0,16744,2321888002.0,3,36.3885682987,110.0,146
1,2329,50.575,35133.0,11367,5623889004.0,3,25.4163888889,197.0,331
1,7672,49.1294444444,64620.0,10379,6323955405.0,3,36.2666666667,130.0,287
1,16511,47.9616666667,27230.0,18126,3520887603.0,3,31.7886111111,122.0,253
1,3037,48.9094444444,23351.0,6198,524583203.0,3,28.59,232.0,595
1,1885,46.8305555556,67442.0,20735,5123981707.0,3,30.355,25.0,477
1,11071,49.6463533221,38842.0,5833,5325481601.0,3,34.9739602957,90.0,94
1,12940,49.4797222222,82132.0,17461,4621282407.0,3,23.6491666667,263.0,111
1,909,50.1907519525,42751.0,9159,5920385601.0,3,34.7549976894,,398
1,9125,48.4402777778,78282.0,8071,2623285403.0,3,25.0958333333,,210
1,11075,49.8313888889,31120.0,6573,6824284201.0,3,27.1661111111,292.0,188
1,20569,48.7533575349,51164.0,14383,1222386501.0,3,34.8967029791,,382
1,9512,50.3380555556,35842.0,14607,5624280407.0,3,26.4236111111,215.0,413
1,5364,47.3522222222,329732.0,2961,4821755503.0,3,30.9908333333,112.0,364
1,18441,50.3416176239,38110.0,10026,5321386906.0,3,34.385190559,161.0,692
1,8225,50.58,12132.0,14156,1821183601.0,3,28.5108333333,,194
1,6953,47.0119444444,74712.0,13246,6523884001.0,3,34.4858333333,65.0,364
1,15880,49.0496615517,39750.0,14377,5322484801.0,3,33.7323451217,68.0,249
1,1073,49.7591666667,38541.0,16008,5321084906.0,3,34.5911111111,130.0,116
1,2569,48.1659339694,53140.0,1254,1225283502.0,3,33.9809424059,144.0,257
1,7392,51.3205555556,45040.0,18800,722183803.0,3,25.03,170.0,234
1,13827,52.2425384718,41022.0,8367,5924455301.0,3,33.5806926505,141.0,495
1,19974,47.2318779034,72020.0,2332,2323382201.0,3,35.4055594845,77.0,342
1,13862,49.8941666667,31141.0,15596,6824282004.0,3,27.5405555556,,188
1,19824,48.7491666667,22883.0,3355,523086103.0,3,29.0691666667,222.0,357
1,19098,48.5163888889,84570.0,2114,1420983002.0,3,38.1286111111,172.0,15
1,14021,51.9200597556,41130.0,8122,5925384902.0,3,33.5450180881,,507
1,9331,49.2838888889,31322.0,3453,6823080401.0,3,27.8222222222,283.0,188
1,13358,50.0177777778,9212.0,16931,3222287801.0,3,30.8905555556,164.0,163
1,11366,49.6133333333,31164.0,15948,6820685005.0,3,27.1913888889,360.0,188
1,16943,48.4830555556,24247.0,2331,523981701.0,3,28.7913888889,285.0,589
1,229,50.6577670681,42446.0,8959,5922387404.0,3,35.213909279,147.0,245
1,1328,50.9616666667,17003.0,12582,7422080604.0,3,31.0833333333,118.0,76
1,9229,49.6475,92230.0,14427,4420987701.0,3,38.4969444444,157.0,42
1,1573,51.5379476665,41301.0,1213,5922687203.0,3,33.2978174136,164.0,252
1,1841,48.7132135646,51316.0,17972,1225955109.0,3,36.140236566,108.0,418
1,16368,49.0080555556,22750.0,15113,521286103.0,3,29.63,,150
1,5805,48.4861111111,78292.0,5440,2623286402.0,3,25.2136111111,,210
1,19726,48.8547222222,20014.0,19457,7124688501.0,3,29.9147222222,248.0,597
1,13790,50.2755555556,35850.0,6236,5624283605.0,3,26.2977777778,225.0,413
1,13468,51.5222222222,15516.0,15982,7425587203.0,3,30.8872222222,,76
1,326,48.6256176023,51640.0,13627,1221087503.0,3,34.304882783,,620
1,17965,49.2658333333,22352.0,5411,522480802.0,3,28.0325,289.0,276
1,11264,50.95,11213.0,7653,1821783203.0,3,28.0230555556,205.0,667
1,17452,51.5277777778,44414.0,10664,725081304.0,3,24.3261111111,160.0,534
1,12625,47.1760622644,71760.0,8535,2325280803.0,3,35.5761650896,27.0,577
1,1682,50.0225,81017.0,18575,4625881912.0,3,23.3788888889,246.0,664
1,20569,49.6423444234,47363.0,4520,6122482601.0,3,25.9710093461,1151.0,680
1,12839,48.9319444444,78013.0,1533,2625685602.0,3,25.0783333333,315.0,157
1,16754,51.8428001857,15106.0,13509,7421489602.0,3,31.6388249893,125.0,76
1,1579,48.6411111111,32370.0,7211,6822484201.0,3,26.545,,170
1,14076,49.6461111111,81164.0,18408,4623685605.0,3,23.9719444444,280.0,454
1,15625,48.1311111111,66215.0,20486,5124382801.0,3,30.0288888889,95.0,491
1,10637,46.9386111111,74621.0,5814,6522655101.0,3,33.8872222222,64.0,364
1,13136,45.1136111111,97520.0,13105,124785001.0,3,34.0636111111,,364
1,18446,49.7336111111,81350.0,14141,4622485601.0,3,22.9094444444,218.0,664
1,2749,49.6402777778,47204.0,18215,6122610101.0,3,25.15,,682
1,2197,46.5783333333,74834.0,993,6523582703.0,3,33.5263888889,37.0,364
1,15727,48.2061085721,52412.0,7632,1225081203.0,3,34.4889909409,,101
1,3279,51.4888049395,41353.0,10204,5922681503.0,3,33.4007858595,186.0,216
1,1124,50.1886111111,62540.0,2641,6321684804.0,3,37.2077777778,180.0,92
1,8798,49.41,31266.0,10811,6820985002.0,3,26.5433333333,307.0,188
1,11635,50.6855555556,12179.0,20990,1821181802.0,3,28.8408333333,,364
1,15188,48.2747222222,59012.0,19815,7324585502.0,3,25.6636111111,246.0,78
1,8451,46.2858333333,75641.0,8630,6522385502.0,3,32.14,5.0,364
1,5385,49.6181465019,47272.0,18546,6122682530.0,3,25.0994358672,,682
1,14493,48.1372222222,78712.0,14826,2620881503.0,3,24.9552777778,,621
1,14159,50.3566666667,45772.0,15974,720887501.0,3,24.9286111111,203.0,139
1,199,49.5972513541,47371.0,17646,6122488403.0,3,25.7875862019,,680
1,1833,47.9927777778,60444.0,11408,7321088202.0,3,25.9986111111,316.0,78
1,12453,49.3113888889,22622.0,1343,523180203.0,3,29.5755555556,,627
1,11107,48.1510584333,53132.0,7054,1225284105.0,3,33.7918911231,121.0,257
1,14316,48.1913888889,90330.0,1753,2121281501.0,3,23.1277777778,146.0,364
1,18706,49.7227777778,92135.0,1037,4425484502.0,3,38.1252777778,162.0,581
1,11680,50.1516666667,81010.0,9050,4625888405.0,3,23.4322222222,331.0,664
1,18908,47.2097222222,56651.0,11864,4824883901.0,3,31.8069444444,,229
1,2926,49.4044444444,31334.0,6934,6825081202.0,3,26.7433333333,325.0,188
1,20569,50.8305555556,34654.0,3969,5620484401.0,3,27.0511111111,196.0,33
1,20569,48.81,20442.0,9351,7124086601.0,3,30.7002777778,169.0,701
1,2617,50.6566666667,12312.0,15102,1825687004.0,3,28.8005555556,181.0,75
1,20110,50.8797222222,7371.0,14877,3221887001.0,3,30.3066666667,131.0,650
1,11679,46.7850583807,72141.0,8967,2324883902.0,3,36.1720568454,17.0,450
1,9796,49.6805555556,63758.0,3929,6323781201.0,3,37.4647222222,111.0,265
1,2454,50.2411111111,12500.0,5701,1822582001.0,3,29.3316666667,181.0,364
1,17350,48.9180607169,51152.0,17233,1222386104.0,3,35.1991768642,111.0,382
1,19996,52.0004230871,53031.0,14904,5925681904.0,3,34.0874384241,173.0,659
1,11172,47.8869444444,28622.0,7648,3525880402.0,3,32.4297222222,73.0,253
1,10176,50.0194120663,38163.0,3354,5321383603.0,3,34.665095435,114.0,692
1,19080,51.4897222222,15550.0,8550,7425584601.0,3,31.0861111111,146.0,76
1,15945,49.7255555556,31150.0,3832,6824282301.0,3,27.18,272.0,188
1,7953,50.1494444444,30300.0,14508,6822186002.0,3,26.8205555556,243.0,505
1,12444,50.845,17081.0,15851,7422089301.0,3,31.0397222222,,76
1,10245,49.056631958,51115.0,4472,1222382001.0,3,34.7603614397,,382
1,8144,50.0294444444,30442.0,19029,6825589501.0,3,27.0277777778,275.0,505
1,6639,49.8675,80730.0,15942,4621881203.0,3,24.6341666667,224.0,694
1,9905,50.7572222222,45508.0,8157,722484001.0,3,24.655,214.0,282
1,9371,48.1425,90513.0,4853,2124482601.0,3,23.5872222222,291.0,576
1,409,47.8513888889,85711.0,89,1421580801.0,3,37.7886111111,175.0,107
1,11609,48.314185285,52900.0,2175,1222655101.0,3,36.715145755,147.0,562
1,17516,49.3394444444,82182.0,16878,4621255701.0,3,23.2030555556,,111
1,10215,49.1919444444,81796.0,8722,4621583604.0,3,24.1994444444,284.0,547
1,12751,48.6858333333,23700.0,14967,520882006.0,3,29.4186111111,229.0,124
1,11139,49.1686111111,23114.0,11913,521083409.0,3,28.0475,304.0,688
1,12975,51.3864741424,41532.0,2964,5923884803.0,3,34.013651779,154.0,455
1,6041,49.2694663216,48232.0,17531,6121688001.0,3,26.0918442726,,147
1,20569,49.1197222222,82532.0,11222,4625586501.0,3,22.9622222222,608.0,486
1,20095,50.6866666667,34724.0,5357,5623082601.0,3,26.9902777778,,219
1,6208,50.705,11731.0,13000,1824085803.0,3,27.34,194.0,702
1,13391,50.2622222222,62612.0,19323,6321484521.0,3,37.5394444444,174.0,265
1,14718,49.9280555556,62821.0,217,6324680501.0,3,37.0827777778,,92
1,20290,48.2607950659,52752.0,15269,1223881204.0,3,36.3865957131,129.0,562
1,2143,48.8282528,64871.0,9821,6320686304.0,3,36.4496286,136.0,287
1,3510,51.1515269344,41724.0,19439,5920983207.0,3,34.0235019891,161.0,69
1,6544,47.9467093991,53623.0,19760,1224283409.0,3,36.5902329809,137.0,562
1,4513,50.6604725292,42073.0,12465,5924187108.0,3,33.6019031972,131.0,474
1,6438,47.2416666667,67350.0,20269,5121280807.0,3,30.9488888889,103.0,32
1,824,51.3151170518,41543.0,15499,5923885805.0,3,33.9329690909,195.0,455
1,14752,49.6441666667,31036.0,19607,6822780805.0,3,26.7019444444,306.0,364
1,420,47.1491666667,87611.0,20911,1423683002.0,3,37.7872222222,93.0,490
1,16623,49.4555555556,31265.0,4314,6820980903.0,3,26.6147222222,332.0,188
1,13950,50.391321455,37111.0,1030,5325180501.0,3,32.9888860749,150.0,288
1,14222,46.5244444444,75333.0,14093,6524481703.0,3,34.4333333333,32.0,364
1,6413,49.3066666667,32014.0,9967,6821284203.0,3,26.2580555556,264.0,188
1,11607,46.9902777778,67354.0,20163,5121282101.0,3,31.0216666667,,32
1,7271,46.4969444444,75320.0,4178,6524485003.0,3,34.1969444444,31.0,364
1,288,51.1605555556,11040.0,5161,1824484003.0,3,27.6488888889,188.0,407
1,17380,49.3775,92652.0,21062,4424085501.0,3,38.3683333333,182.0,559
1,13768,50.595,34742.0,5131,5623081802.0,3,27.0658333333,,219
1,20569,49.4997222222,81460.0,16920,4624287901.0,3,23.1338888889,320.0,486
1,19832,48.5105555556,59314.0,9780,7322585501.0,3,25.6469444444,245.0,203
1,2180,50.9102777778,34635.0,11437,5620487020.0,3,26.7613888889,176.0,33
1,13081,47.542835149,70618.0,19059,2324284605.0,3,36.3211471282,172.0,441
1,11874,50.7261111111,45262.0,5373,721881605.0,3,25.8233333333,214.0,204
1,19204,50.0216854677,37711.0,2955,5323680401.0,3,32.7042822425,109.0,412
1,17832,49.9275413672,38624.0,9736,5322281503.0,3,34.8964840735,116.0,232
1,69,47.8981884704,70054.0,19720,2321582205.0,3,35.4398492227,,625
1,8356,50.9408333333,7311.0,1687,3221881201.0,3,30.0969444444,119.0,650
1,17429,48.4488888889,60122.0,13221,7322088001.0,3,26.6561111111,189.0,103
1,1293,51.4530316164,41346.0,59,5922680401.0,3,33.190351203,161.0,252
1,6266,51.5808333333,15525.0,17535,7425588704.0,3,31.3469444444,144.0,76
1,10429,49.9883333333,30231.0,1598,6820386503.0,3,26.33,,505
1,958,49.805,30642.0,12523,6824785301.0,3,26.5675,302.0,188
1,7887,48.2055555556,28513.0,11238,3521983005.0,3,32.7888888889,173.0,253
1,17016,47.3558333333,74115.0,11616,6520983001.0,3,33.3480555556,,364
1,17854,50.2358333333,38120.0,15578,5321384005.0,3,34.5452777778,179.0,692
1,12154,50.025,47144.0,1871,6125881801.0,3,26.1166666667,,513
1,17358,48.4913888889,24630.0,19101,521986601.0,3,28.8780555556,240.0,258
1,17422,50.9880555556,17052.0,8572,7422085001.0,3,31.1363888889,116.0,76
1,17659,49.7216666667,8850.0,9989,3222984301.0,3,31.1597222222,,351
1,17279,48.2213888889,60353.0,4857,7323082802.0,3,26.4977777778,121.0,387
1,3926,50.1152777778,13520.0,14489,1824788203.0,3,29.2588888889,211.0,446
1,18968,48.6852777778,84012.0,8533,1420355105.0,3,36.8152777778,98.0,404
1,17587,51.7386111111,44244.0,4383,723185202.0,3,25.1302777778,153.0,279
1,7499,51.8794444444,44233.0,3795,723184802.0,3,25.4475,143.0,279
1,14867,46.635,57543.0,4484,4825184003.0,3,31.8744444444,43.0,364
1,20175,51.1711111111,16631.0,8234,7423385601.0,3,31.6525,122.0,262
1,10525,50.5827777778,8011.0,2888,3222782302.0,3,29.6675,165.0,306
1,8927,49.6573812508,38740.0,1475,5324086504.0,3,34.8916610864,89.0,443
1,744,49.0244444444,64450.0,11386,6322283001.0,3,35.4794444444,87.0,243
1,8679,46.975,74321.0,20909,6520682405.0,3,32.985,56.0,98
1,7911,48.2291666667,85351.0,4890,1422781604.0,3,37.52,188.0,143
1,10609,50.9330555556,11613.0,6515,1823487203.0,3,29.105,165.0,222
1,13442,50.3847222222,80060.0,16521,4624882802.0,3,23.8827777778,,79
1,12746,50.3732943166,37011.0,11483,5323882204.0,3,32.4407771207,,459
1,18320,50.8093717814,16751.0,7108,7421785204.0,3,32.6375416925,153.0,449
1,1730,49.1063888889,77180.0,6890,2621283901.0,3,24.9325,252.0,157
1,20075,50.5041666667,80028.0,7368,4624884605.0,3,24.2536111111,185.0,79
1,19096,48.6413888889,23662.0,1012,524382201.0,3,29.1080555556,208.0,589
1,20569,49.9294444444,80663.0,4973,4620381602.0,3,25.1141666667,340.0,61
1,9257,49.5347222222,19614.0,8280,7124984001.0,3,31.5266666667,91.0,74
1,20210,48.5256582431,51644.0,8423,1221084105.0,3,33.9463328723,151.0,175
1,6379,50.7752777778,11565.0,6462,1822385802.0,3,28.2330555556,212.0,222
1,18292,50.2362091129,37022.0,2342,5323886202.0,3,32.5678516876,111.0,288
1,1936,48.8902777778,77454.0,4703,2625880901.0,3,24.6380555556,,157
1,233,50.393827926,42726.0,13016,5920386306.0,3,34.8189947251,105.0,398
1,12764,47.6826739331,70453.0,2226,2322182402.0,3,35.3743914236,,676
1,9417,50.7297786478,42143.0,8506,5923585706.0,3,33.855809716,167.0,356
1,10330,49.4769444444,19616.0,19876,7124989501.0,3,31.62,97.0,74
1,653,50.0965361049,37534.0,2315,5322881102.0,3,33.1719905031,92.0,288
1,7348,46.6061111111,67513.0,20770,5122784004.0,3,30.8666666667,,121
2,9518,45.4413888889,,7469,123184603.0,0,34.5402777778,34.0,364
1,13759,50.3819444444,17594.0,847,7424180601.0,3,32.2130555556,120.0,449
1,13528,49.3597222222,22613.0,18969,523186601.0,3,29.4655555556,245.0,410
1,787,50.0038888889,62025.0,1416,6323581702.0,3,35.2538888889,134.0,244
1,1158,47.9861618904,70120.0,2187,2323680801.0,3,35.8067233922,97.0,383
1,9587,50.6722222222,12222.0,11266,1825086901.0,3,28.98,174.0,461
1,9218,50.4322222222,35824.0,1336,5624288002.0,3,26.4036111111,217.0,413
1,18385,48.5317146816,51641.0,12893,1221081805.0,3,34.1443063914,,620
1,17163,46.87,67530.0,20742,5122781704.0,3,31.0725,,655
1,11700,51.2619444444,45005.0,452,722182402.0,3,24.7497222222,166.0,234
1,7165,45.6938888889,96118.0,10595,121181504.0,0,34.3705555556,,364
1,8836,50.7355555556,45321.0,11232,721181203.0,3,24.1836111111,226.0,160
1,8614,49.8778539392,37673.0,13353,5323285201.0,3,33.5171302832,101.0,347
1,4467,50.5625,35124.0,9106,5623886402.0,3,25.8277777778,196.0,331
1,5943,47.527545972,70312.0,5967,2324981801.0,3,36.9530396096,193.0,479
1,5783,51.0252777778,44860.0,12301,725584201.0,3,24.8130555556,186.0,592
1,15215,49.2841666667,32027.0,16045,6821286203.0,3,26.5616666667,,188
1,4647,49.3147222222,82086.0,17580,4625187201.0,3,23.0291666667,425.0,545
1,3390,49.8352777778,13563.0,7876,1825884401.0,3,28.0494444444,260.0,90
1,838,49.3538888889,22437.0,12825,521684809.0,3,28.3988888889,256.0,190
1,10306,48.7977428832,51327.0,6706,1225981011.0,3,36.0511330414,78.0,418
1,2751,49.8708333333,8472.0,15541,3223386501.0,3,31.7152777778,118.0,420
1,19488,50.8419984537,42126.0,7324,5923581702.0,3,34.1383575155,146.0,356
1,12088,48.9019444444,23722.0,19479,520880306.0,3,29.3733333333,232.0,124
1,12803,49.4480555556,82069.0,8776,4625186103.0,3,22.8069444444,479.0,486
1,6792,48.5866666667,27613.0,13533,3522581207.0,3,32.2472222222,121.0,253
1,14590,49.4425,9543.0,9406,3224481902.0,3,30.6527777778,203.0,564
1,12171,47.0622222222,57226.0,18709,4823380704.0,3,32.3788888889,57.0,642
1,18192,49.9361111111,80562.0,16880,4620685972.0,3,24.6377777778,221.0,71
1,17418,49.0218736294,39242.0,7218,5321883803.0,3,33.8889657721,92.0,206
