Viaf_Id,Gnd_Id,Official_Website,Freebase_Id,Library_Of_Congress_Authority_Id,Latitude,Longitude,Commons_Category,World_Cat_Identities_Id_Superseded,Id_Ref_Id,Main_Category,National_Library_Of_Israel_J9u_Id,Nl_Cr_Aut_Id,Quora_Topic_Id
137173440.0,340,901,1160,40,25.0375,121.5625,1178,0,356,1105,9.870072688664051e+17,130,843
154760598.0,207,57,1054,335,53.902246,27.561837,772,0,541,726,9.870075526183052e+17,285,545
124320545.0,275,1033,1162,160,35.7,51.4166666667,1192,74,207,1119,9.870075596571052e+17,270,856
154786869.0,411,0,1120,740,8.4833333333,-13.2330555556,411,396,284,383,9.870075527269052e+17,672,289
126125532.0,645,296,1076,141,32.7563888889,-97.3325,405,0,482,377,9.870075547995052e+17,737,283
154784625.0,1113,825,1244,724,51.0162,-4.2171,147,0,541,137,9.870075644877052e+17,0,606
155815338.0,318,941,984,55,46.0513888889,14.5061111111,679,16,323,640,9.870075573865052e+17,257,486
155974880.0,998,0,1150,894,15.3,-61.3833333333,1026,465,541,962,9.870075526914052e+17,723,733
152556611.0,381,0,333,1094,52.688,-2.029,227,568,541,215,9.870075603546052e+17,0,606
146475551.0,119,26,231,1142,54.0205555556,23.9725,347,0,541,324,9.870075651195052e+17,0,606
158266506.0,278,607,983,309,41.7225,44.7925,1190,0,106,1117,9.870075503274052e+17,425,854
147299333.0,447,168,754,338,26.225,50.5775,724,171,415,683,9.870075525240051e+17,581,516
159947505.0,1113,500,764,1087,46.6219444444,18.8558333333,907,0,541,850,9.870075626646052e+17,48,606
152499116.0,794,84,599,969,51.2225,51.3725,888,0,541,832,9.870075576612051e+17,565,606
138220682.0,576,568,1223,235,37.56,126.99,1089,114,535,1024,9.870075642311052e+17,267,779
2.414537650248372e+19,655,127,1156,509,30.515,47.81,112,268,313,104,9.870075596338052e+17,400,79
246959247.0,982,444,1323,357,37.6613888889,-120.9944444444,777,0,514,731,9.870075550784051e+17,0,549
8.456155769103126e+21,287,247,875,108,45.4397222222,12.3319444444,1270,0,71,1192,9.870075548158052e+17,108,906
123070772.0,622,833,105,332,-27.4677777778,153.0277777778,192,168,306,183,9.870075526267052e+17,696,139
133725751.0,308,36,1123,883,-17.8291666667,31.0522222222,482,460,243,450,9.870075669464051e+17,490,339
246329948.0,1098,0,300,0,52.5413,-1.3725,504,0,541,472,,0,606
147684646.0,174,726,177,171,55.6761111111,12.5688888889,300,78,541,280,9.870075596504051e+17,148,211
155965399.0,1113,1074,851,830,49.664574287,25.7753860587,1358,0,541,1272,9.870075644228051e+17,0,606
145400098.0,99,512,926,116,44.4133611111,26.0977777778,202,0,34,192,9.870075548069052e+17,118,145
150080200.0,483,254,680,101,3.1477777778,101.6952777778,625,0,208,591,9.870075526456051e+17,722,446
133707755.0,181,934,812,734,50.6377777778,9.3944444444,652,391,541,616,9.870075504824051e+17,0,606
123143268.0,72,123,1108,224,13.75,100.5166666667,97,0,197,93,9.870075642323052e+17,318,69
127897085.0,1113,692,847,975,6.1833333333,6.75,61,0,541,60,9.870075599415052e+17,0,230
157216026.0,1113,0,1293,1096,55.777,-4.039,478,569,541,446,9.870075625233052e+17,0,333
312739660.0,530,992,127,412,-0.22,-78.5125,981,0,25,919,9.870075643193052e+17,320,692
1.2814506720606663e+20,327,476,1142,197,35.1725,33.365,859,92,135,803,9.870075617967052e+17,700,604
146573830.0,112,252,462,359,33.5130555556,36.2919444444,315,182,541,293,9.870075573631052e+17,522,221
164770757.0,338,1013,1158,355,42.697886,23.321726,1113,654,58,1045,9.870075550895052e+17,201,800
160461922.0,1064,1031,898,225,59.4372222222,24.745,1181,0,98,1108,9.870075642318052e+17,210,846
136074767.0,665,21,182,874,52.58,-1.98,1293,456,541,1214,9.870075621252051e+17,0,921
122695754.0,198,732,86,194,14.5958333333,120.9772222222,728,0,13,687,9.870075618006052e+17,289,520
155991555.0,799,0,1130,962,-13.8333333333,-171.8333333333,50,502,541,49,9.870075551931052e+17,0,39
148185800.0,434,306,261,1247,51.6588888889,16.0802777778,470,627,541,439,9.870075380191052e+17,133,330
123145925.0,658,418,433,329,-3.1188888889,-60.0216666667,725,166,541,684,9.870075526296051e+17,73,517
125326066.0,4,0,738,1062,18.2208333333,-63.0516666667,1201,0,541,1128,9.870075578574052e+17,0,606
125504622.0,466,622,894,727,32.87519,13.18746,1236,387,171,1160,9.870075666977052e+17,607,885
129053956.0,733,0,214,951,51.0823,-4.0489,106,496,541,99,9.870075623767052e+17,0,74
128993813.0,522,0,1145,287,-20.1619444444,57.4988888889,952,146,541,891,9.870075503499052e+17,0,669
123193457.0,1113,0,97,903,55.9486111111,-4.5472222222,352,470,541,329,9.870075550969052e+17,39,251
139031556.0,293,1062,490,0,51.6586111111,6.6177777778,1309,644,541,1227,9.870073093459052e+17,403,606
156130817.0,1113,596,670,8,53.4541,-2.7461,1129,0,541,1059,9.870074735961052e+17,0,606
157137558.0,1113,652,1339,869,42.4663888889,-93.8205555556,1303,0,541,1293,9.870075599864051e+17,0,927
137226734.0,51,0,945,776,12.8,45.0333333333,17,0,199,17,9.870075645378052e+17,23,13
146592782.0,123,884,402,693,47.845649,16.52327,368,0,541,344,9.870075551840051e+17,329,260
155815338.0,318,941,984,55,46.0513888889,14.5061111111,679,16,323,640,9.870075573865052e+17,257,486
138356270.0,171,372,1009,85,-4.3219444444,15.3119444444,605,32,107,572,9.870075478180051e+17,567,432
234665746.0,641,30,404,971,6.0327777778,80.2155555556,420,508,541,392,9.870075576481052e+17,0,298
297641816.0,455,783,1300,350,46.816111,-71.224167,977,633,349,915,9.870075547908051e+17,261,693
129109619.0,1113,0,1259,1076,51.4668,-0.3507,511,0,541,479,9.870075626756051e+17,0,606
127300125.0,650,969,1349,285,42.325,-72.6416666667,866,144,541,809,9.870075480709052e+17,0,608
136086058.0,722,407,356,937,51.9166666667,22.3833333333,1376,493,541,1290,9.870075553893052e+17,0,606
124320545.0,275,1033,1162,160,35.7,51.4166666667,1192,74,207,1119,9.870075596571052e+17,270,856
124324283.0,892,49,1134,303,0.3901,9.4544,665,151,269,628,9.870075502275052e+17,78,475
138386954.0,296,0,987,373,51.0633333333,-1.3086111111,1323,0,237,1240,9.870075573495052e+17,0,606
168314164.0,1003,0,1109,920,17.2983333333,-62.7341666667,113,479,541,105,9.870075599632051e+17,0,80
125609183.0,833,353,496,1128,21.0166666667,75.5666666667,541,0,541,509,9.870075627776051e+17,0,379
1.3314464863003428e+20,168,362,694,615,27.71,85.32,577,332,90,544,9.870075573108051e+17,154,411
312565158.0,330,130,83,248,39.90403,116.407526,123,678,143,115,9.870075478146052e+17,182,86
167355723.0,730,1037,890,853,41.3288888889,19.8177777778,1211,0,324,1137,9.870075552523052e+17,493,866
264835402.0,215,0,771,102,-1.2863888889,36.8172222222,818,0,541,768,9.870075526448051e+17,463,572
130101995.0,575,745,785,213,45.4247222222,-75.695,897,0,168,841,9.870075619942052e+17,708,633
140704500.0,380,92,1057,124,-35.2930555556,149.1269444444,226,52,541,214,9.870075549586052e+17,465,161
153601049.0,611,230,1253,401,39.0833333333,17.1166666667,309,207,234,288,9.870075643338052e+17,56,606
150675140.0,96,836,516,105,50.8466666667,4.3516666667,198,42,1,257,9.870075526328051e+17,115,606
150083605.0,883,502,1143,202,5.8666666667000005,-55.1666666667,913,94,110,855,9.870075617935052e+17,0,643
136090561.0,668,545,272,949,-38.1377777778,176.2513888889,1028,0,524,964,9.870075622318052e+17,460,735
150111440.0,1113,336,1325,721,37.1666666667,-104.5,1235,384,541,1159,9.870075645692051e+17,0,884
255510393.0,946,1011,641,1230,25.3575,55.3919444444,1091,617,297,1026,9.870075403853052e+17,5,781
154786869.0,411,0,1120,740,8.4833333333,-13.2330555556,411,396,284,383,9.870075527269052e+17,672,289
150085428.0,620,0,1189,288,2.0391666667,45.3419444444,778,147,301,732,9.870075503496051e+17,0,550
151204333.0,264,900,846,201,1.3,103.8,1103,93,28,1037,9.870075617940051e+17,200,792
6.414542451438683e+19,5,616,511,0,40.9283333333,-72.6622222222,1228,680,541,949,,0,724
138381336.0,109,219,1115,591,6.9166666667,79.8333333333,291,316,132,272,9.870075528717052e+17,587,204
134865231.0,555,771,986,441,-19.0475,-65.26,1156,228,541,1084,9.870075502123052e+17,0,825
130221774.0,927,730,656,897,48.5717084,39.2973153,695,0,420,655,9.870075529792051e+17,357,497
140713831.0,342,951,881,157,35.6894444444,139.6916666667,1219,198,219,1144,9.870075596350052e+17,0,870
141887182.0,125,759,1051,364,24.65,46.71,1016,185,57,952,9.870075572485052e+17,580,727
167355723.0,730,1037,890,853,41.3288888889,19.8177777778,1211,0,324,1137,9.870075552523052e+17,493,866
159404628.0,336,1006,840,467,43.8563888889,18.4130555556,1077,0,385,1012,9.870075527872051e+17,197,772
154760081.0,420,150,1216,315,52.9746,-0.0214,171,159,541,162,9.870075526347052e+17,0,121
159404296.0,1113,949,585,1240,45.55,-73.2333,750,0,541,1293,9.870075379429052e+17,0,606
2.381162481007438e+21,360,120,144,325,40.3666555556,49.8351833333,91,0,257,87,9.870075526273052e+17,402,66
138043918.0,481,0,696,296,15.60308,32.52654,588,0,541,555,9.870075503439052e+17,505,418
312797568.0,253,775,970,423,40.6402777778,22.9355555556,1202,0,119,1129,9.870075480575052e+17,203,861
242100229.0,372,157,1068,258,-4.2694444444,15.2711111111,181,0,541,172,9.870075480902052e+17,0,129
134850266.0,58,800,1245,90,39.93576,32.83869,43,35,142,42,9.870075525420051e+17,280,35
131393481.0,667,153,230,935,51.416,-0.749,175,491,541,166,9.870075529520051e+17,0,123
142472483.0,419,0,483,328,52.5186111111,13.4044444444,364,165,116,340,9.870075526319052e+17,231,257
155939834.0,598,103,1001,498,31.95,35.9333333333,36,260,267,35,9.870075573450052e+17,101,29
136057444.0,697,879,1208,728,24.4511111111,54.3969444444,9,0,275,9,9.870075666919052e+17,582,8
316429178.0,204,178,725,298,19.4194444444,-99.1455555556,760,0,72,715,9.870075503394052e+17,279,536
155991555.0,799,0,1130,962,-13.8333333333,-171.8333333333,50,502,541,49,9.870075551931052e+17,0,39
140706459.0,49,689,1128,203,5.5333333333,-0.2166666667,11,95,152,11,9.870075617925052e+17,455,10
138043918.0,481,0,696,296,15.60308,32.52654,588,0,541,555,9.870075503439052e+17,505,418
316733682.0,84,144,1247,268,52.48,-1.9025,151,131,512,143,9.870075480769052e+17,350,106
9.135147270625437e+21,134,0,489,0,35.9208333333,74.3144444444,432,0,459,403,,0,606
130540404.0,1113,474,739,1211,-27.7463888889,29.9327777778,850,0,541,1293,9.870074717563052e+17,0,606
159456622.0,767,6,993,646,41.6458333333,41.6416666667,115,349,455,107,9.870075668480051e+17,466,82
267149707.0,116,41,664,447,-6.175,106.8275,539,232,102,507,9.870075501982052e+17,539,377
140769816.0,1113,0,376,954,22.2783333333,114.1744444444,1276,0,541,1293,9.870075646456051e+17,0,606
312739635.0,292,709,1326,114,38.895,-77.0366666667,1298,48,490,1218,9.870075548080051e+17,219,924
131803829.0,1113,0,478,1257,52.1518,1.0561,837,0,541,785,9.870075405771052e+17,0,586
139562941.0,472,1060,442,622,56.1286111111,40.4058333333,1282,336,258,1203,9.870075620426052e+17,217,915
156052282.0,965,0,111,1112,52.523,-1.4683000000000002,871,0,541,814,9.870075674555052e+17,0,615
244998758.0,401,214,421,427,38.5725,-7.9072222222,1373,0,541,1287,9.870075480552051e+17,551,974
137191199.0,228,975,786,118,59.9133333333,10.7388888889,894,0,56,838,9.870075548063052e+17,345,631
267149707.0,116,41,664,447,-6.175,106.8275,539,232,102,507,9.870075501982052e+17,539,377
126787532.0,825,0,424,1125,53.28,-3.83,298,582,541,278,9.870075675734052e+17,688,606
170087304.0,446,0,713,314,-8.8383333333,13.2344444444,689,158,156,649,9.870075526359052e+17,538,491
146697625.0,197,706,749,611,53.4666666667,-2.2333333333,726,580,424,685,9.870075901316051e+17,165,519
151339395.0,1113,0,705,1017,6.4,-58.6166666667,109,0,541,1293,9.870075600508051e+17,0,77
124320545.0,275,1033,1162,160,35.7,51.4166666667,1192,74,207,1119,9.870075596571052e+17,270,856
150918476.0,155,916,178,521,49.9747222222,8.0563888889,529,0,218,496,9.870075596150052e+17,746,606
151376724.0,789,0,852,1081,25.5630555556,84.6711111111,862,560,541,58,9.870075673474052e+17,0,45
157104604.0,350,791,1327,451,57.15,-2.1,5,235,151,5,9.870075526064051e+17,724,3
138478501.0,1113,0,58,1074,53.3097222222,-1.1227777778,1338,0,541,1254,9.870075601089052e+17,0,945
151880160.0,1113,0,529,0,-33.8169,151.169,649,0,541,613,,0,606
143091198.0,1113,0,704,808,51.2573805556,-0.0065305556,902,0,541,845,9.870075552778052e+17,0,634
314807960.0,1025,32,509,356,48.0088888889,37.8041666667,340,181,268,318,9.870075549307052e+17,428,243
175760382.0,273,860,854,127,-33.8677777778,151.21,1166,53,89,1094,9.870075549572051e+17,209,835
134874487.0,487,400,1135,594,-13.9833333333,33.7833333333,668,318,541,631,9.870075550529052e+17,0,478
153574610.0,52,2,320,0,27.18,78.02,18,18,232,18,9.870075573805052e+17,477,17
126622508.0,146,909,625,297,52.3744444444,9.7386111111,480,0,429,449,9.870075503398052e+17,250,338
122695754.0,198,732,86,194,14.5958333333,120.9772222222,728,0,13,687,9.870075618006052e+17,289,520
137151261.0,364,695,176,260,54.5963888889,-5.93,126,642,541,117,9.870075480865052e+17,107,89
127845974.0,686,351,1047,546,33.6988888889,73.0369444444,533,0,311,500,9.870075668674052e+17,450,372
151258315.0,188,936,1228,247,-15.4166666667,28.2833333333,696,121,380,656,9.870075478182052e+17,545,498
147205905.0,614,722,826,1037,47.6,20.2833333333,501,541,541,469,9.870075578881052e+17,12,606
141894704.0,412,0,1229,503,13.4530555556,-16.5775,98,0,423,94,9.870075573280051e+17,438,70
242303379.0,1018,339,748,1162,55.8786111111,12.4991666667,522,0,541,489,9.870075332890052e+17,0,364
151291823.0,493,337,610,784,-42.8833333333,147.3166666667,507,413,541,475,9.870075342482052e+17,423,354
154077103.0,660,718,1275,372,36.7816666667,-119.7922222222,412,190,502,384,9.870075573543052e+17,513,290
130193793.0,28,0,9,618,53.653,-2.632,269,0,541,252,9.870075618960051e+17,0,606
233798855.0,720,578,1004,0,51.5097222222,-0.5930555556,1110,0,541,1043,,0,798
148922407.0,257,552,1174,460,15.35,44.2,1064,241,247,998,9.870075524960051e+17,572,760
140793142.0,1110,4,578,1029,20.9333333333,77.75,37,0,541,36,9.870075647147052e+17,0,30
141852370.0,355,799,420,425,31.626917,74.87704,38,219,173,37,9.870075480567052e+17,508,31
131337374.0,64,807,1116,266,-25.3,-57.6333333333,67,0,93,65,9.870075480802052e+17,1,50
158266506.0,278,607,983,309,41.7225,44.7925,1190,0,106,1117,9.870075503274052e+17,425,854
158322077.0,644,648,31,941,53.6825,-1.4975,1289,0,537,1210,9.870075575044051e+17,612,606
168381780.0,1076,135,1110,642,17.25,-88.7675,132,0,541,124,9.870075645249052e+17,0,94
139185995.0,1028,0,1159,796,12.0444444444,-61.7416666667,1130,420,541,1060,9.870075528305052e+17,0,810
147736077.0,670,696,410,0,42.0119444444,23.0897222222,156,648,381,147,,663,606
133152143.0,510,749,820,186,40.4416666667,-80.0,934,0,126,874,9.870075618081052e+17,309,656
142028663.0,932,422,232,1144,54.5566666667,23.3544444444,736,0,541,694,9.870075676875052e+17,59,606
131376549.0,8,375,512,832,6.9,79.9163888889,1127,435,541,1057,9.870075645017052e+17,0,606
138419570.0,362,125,550,938,48.7716666667,5.1672222222,101,0,69,95,9.870075552122052e+17,488,71
136057444.0,697,879,1208,728,24.4511111111,54.3969444444,9,0,275,9,9.870075666919052e+17,582,8
144259793.0,882,595,1126,704,6.8058333333,-58.1508333333,426,0,539,397,9.870075597700051e+17,0,302
305180092.0,16,115,546,0,41.7140829,-0.9943593,1257,0,541,1180,,0,606
125554061.0,810,0,816,1006,-14.4333333333,28.45,560,0,541,527,9.870075647336051e+17,0,396
130214719.0,737,931,345,847,60.4666666667,26.9458333333,616,0,541,583,9.870075526976051e+17,0,445
140706459.0,49,689,1128,203,5.5333333333,-0.2166666667,11,95,152,11,9.870075617925052e+17,455,10
146267734.0,347,1044,907,119,52.23,21.0111111111,1296,50,144,1216,9.870075548062052e+17,215,923
154760598.0,207,57,1054,335,53.902246,27.561837,772,0,541,726,9.870075526183052e+17,285,545
261467287.0,323,731,710,99,51.5072222222,-0.1275,680,39,202,641,9.870075526519052e+17,159,487
137391573.0,1113,61,758,1195,52.5727,-1.2023,826,0,541,1293,9.870074654944051e+17,0,606
125484202.0,574,1042,1169,393,40.2202777778,-74.7658333333,1231,203,442,1155,9.870075620846052e+17,613,881
147299333.0,447,168,754,338,26.225,50.5775,724,171,415,683,9.870075525240051e+17,581,516
237398630.0,783,0,515,0,60.6125223836,16.7681246111,1066,663,541,1000,,0,761
130492341.0,1113,0,765,1237,7.9563888889,-11.74,163,622,541,154,9.870075334337052e+17,0,114
136029218.0,586,388,985,233,-16.4958333333,-68.1333333333,640,0,75,605,9.870075642326052e+17,744,458
136039907.0,928,188,5,438,46.065,-118.3302777778,1290,0,541,1211,9.870075502154052e+17,0,920
139170218.0,101,300,1091,302,10.5,-66.9333333333,231,615,182,218,9.870075503376051e+17,119,165
133775586.0,970,0,437,1053,54.6648,-2.7548,921,548,541,862,9.870075599990052e+17,0,606
129007730.0,291,636,434,526,46.4666666667,6.85,1274,278,285,1196,9.870075620724051e+17,745,909
139540871.0,367,826,1263,170,33.5175,-86.8094444444,152,77,221,142,9.870075596547052e+17,352,105
139281091.0,44,314,551,13,21.4602777778,-71.1413888889,284,0,541,266,9.870074801043052e+17,0,199
131280745.0,157,918,658,710,31.7788888889,35.2255555556,547,0,11,515,9.870075621696051e+17,253,386
155864429.0,193,945,760,88,40.4169444444,-3.7033333333,709,34,12,667,9.870075502397052e+17,164,510
144322941.0,1113,998,77,1041,54.403611,-1.737222,1006,0,541,943,9.870075624609052e+17,0,716
141894704.0,412,0,1229,503,13.4530555556,-16.5775,98,0,423,94,9.870075573280051e+17,438,70
131308391.0,363,0,1230,888,52.1344444444,-0.4630555556,121,21,541,113,9.870075669322052e+17,638,606
151259174.0,585,151,1284,293,40.0194444444,-105.2927777778,172,0,541,163,9.870075503465052e+17,517,122
8.214156223634605e+21,1113,0,674,0,33.8905555556,35.5663888889,862,0,541,1293,,0,383
146573830.0,112,252,462,359,33.5130555556,36.2919444444,315,182,541,293,9.870075573631052e+17,522,221
251380480.0,249,708,825,112,41.8930555556,12.4827777778,1021,46,67,957,9.870075548093052e+17,227,730
146756806.0,1113,451,339,1183,-34.1833333333,22.1333333333,791,605,541,746,9.870075474588051e+17,0,606
146509692.0,251,546,1032,239,49.4430555556,1.1025,1031,115,47,967,9.870075643416051e+17,194,738
143721111.0,261,1009,1314,57,53.6288888889,11.415,1084,0,541,1019,9.870075573810052e+17,199,776
233669085.0,128,857,427,164,41.08045,-85.13915,404,75,541,376,9.870075596535052e+17,0,282
239281976.0,547,1022,969,582,44.9441666667,-93.0936111111,1044,311,360,978,9.870075525982052e+17,435,747
148953893.0,152,914,82,857,52.1145694444,8.6734305556,500,446,541,468,9.870075575419052e+17,598,350
132310622.0,999,464,62,678,-39.4902777778,176.9177777778,823,638,541,773,9.870075505042052e+17,0,577
147881536.0,1094,972,562,0,53.2667,-7.5,1241,0,541,1165,9.870075652444051e+17,0,889
157970874.0,199,947,1237,317,43.2966666667,5.3763888889,738,160,14,697,9.870075526322052e+17,167,527
130201955.0,1113,0,1050,735,-27.65,-67.0333333333,134,0,541,1293,9.870075504766052e+17,0,606
155870729.0,295,1067,1096,120,48.2083333333,16.3725,1278,0,53,1199,9.870075548061052e+17,218,911
123146146.0,473,1079,1099,333,45.8130555556,15.9772222222,1354,0,246,1269,9.870075526207052e+17,274,959
153757339.0,769,147,534,1165,48.5897222222,6.8422222222,162,0,413,153,9.870075311889052e+17,0,606
151308805.0,1113,556,409,904,-32.7507,-70.7251,1056,0,522,989,9.870075573996051e+17,0,606
155917284.0,15,1045,170,80,50.6591666667,14.0416666667,1375,0,371,1289,9.870075618257052e+17,228,975
144235117.0,506,447,946,281,-34.8666666667,-56.1666666667,783,0,166,738,9.870075480741052e+17,712,554
145400371.0,631,701,1153,129,35.2269444444,-80.8433333333,254,0,421,237,9.870075549547052e+17,480,180
143364059.0,1113,12,1334,1236,41.3033333333,-90.1933333333,862,621,541,212,9.870075334707052e+17,0,606
126662958.0,520,705,1148,381,10.6666666667,-61.5166666667,956,194,541,895,9.870075595044051e+17,0,673
124951451.0,569,795,1212,598,56.4886111111,84.9522222222,1223,321,359,1148,9.870075549044051e+17,271,874
